PING 10.50.1.127 (10.50.1.127) 56(124) bytes of data.
64 bytes from 10.50.1.127: icmp_seq=1 ttl=63 time=0.638 ms
RR: 	192.168.200.11
	10.50.1.147
	10.50.1.127
	10.50.1.127
	192.168.200.1
	192.168.200.11

64 bytes from 10.50.1.127: icmp_seq=2 ttl=63 time=0.918 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=3 ttl=63 time=1.08 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=4 ttl=63 time=0.977 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=5 ttl=63 time=0.955 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=6 ttl=63 time=0.887 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=7 ttl=63 time=0.742 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=8 ttl=63 time=0.777 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=9 ttl=63 time=0.923 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=10 ttl=63 time=0.812 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=11 ttl=63 time=0.874 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=12 ttl=63 time=0.915 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=13 ttl=63 time=0.858 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=14 ttl=63 time=0.798 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=15 ttl=63 time=0.820 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=16 ttl=63 time=0.671 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=17 ttl=63 time=0.686 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=18 ttl=63 time=0.958 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=19 ttl=63 time=0.878 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=20 ttl=63 time=0.747 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=21 ttl=63 time=0.793 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=22 ttl=63 time=0.661 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=23 ttl=63 time=0.967 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=24 ttl=63 time=0.806 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=25 ttl=63 time=0.878 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=26 ttl=63 time=0.948 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=27 ttl=63 time=0.726 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=28 ttl=63 time=0.626 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=29 ttl=63 time=0.770 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=30 ttl=63 time=0.977 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=31 ttl=63 time=0.959 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=32 ttl=63 time=0.846 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=33 ttl=63 time=0.922 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=34 ttl=63 time=0.711 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=35 ttl=63 time=0.828 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=36 ttl=63 time=0.749 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=37 ttl=63 time=0.834 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=38 ttl=63 time=0.894 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=39 ttl=63 time=0.932 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=40 ttl=63 time=0.792 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=41 ttl=63 time=0.822 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=42 ttl=63 time=0.882 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=43 ttl=63 time=0.895 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=44 ttl=63 time=0.779 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=45 ttl=63 time=0.796 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=46 ttl=63 time=0.941 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=47 ttl=63 time=0.741 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=48 ttl=63 time=0.843 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=49 ttl=63 time=0.824 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=50 ttl=63 time=0.875 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=51 ttl=63 time=0.840 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=52 ttl=63 time=0.799 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=53 ttl=63 time=0.821 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=54 ttl=63 time=0.727 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=55 ttl=63 time=0.851 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=56 ttl=63 time=0.773 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=57 ttl=63 time=0.829 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=58 ttl=63 time=0.960 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=59 ttl=63 time=0.667 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=60 ttl=63 time=0.937 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=61 ttl=63 time=1.05 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=62 ttl=63 time=1.02 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=63 ttl=63 time=0.956 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=64 ttl=63 time=0.880 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=65 ttl=63 time=0.659 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=66 ttl=63 time=0.752 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=67 ttl=63 time=0.930 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=68 ttl=63 time=0.960 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=69 ttl=63 time=0.906 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=70 ttl=63 time=0.737 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=71 ttl=63 time=0.669 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=72 ttl=63 time=0.989 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=73 ttl=63 time=0.945 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=74 ttl=63 time=0.737 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=75 ttl=63 time=1.02 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=76 ttl=63 time=0.720 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=77 ttl=63 time=0.850 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=78 ttl=63 time=0.793 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=79 ttl=63 time=1.11 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=80 ttl=63 time=0.806 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=81 ttl=63 time=0.640 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=82 ttl=63 time=1.08 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=83 ttl=63 time=0.893 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=84 ttl=63 time=0.685 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=85 ttl=63 time=0.723 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=86 ttl=63 time=0.716 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=87 ttl=63 time=0.869 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=88 ttl=63 time=0.882 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=89 ttl=63 time=0.901 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=90 ttl=63 time=0.627 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=91 ttl=63 time=0.603 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=92 ttl=63 time=0.971 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=93 ttl=63 time=0.751 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=94 ttl=63 time=0.703 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=95 ttl=63 time=0.840 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=96 ttl=63 time=0.691 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=97 ttl=63 time=1.01 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=98 ttl=63 time=1.11 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=99 ttl=63 time=0.957 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=100 ttl=63 time=0.900 ms	(same route)

--- 10.50.1.127 ping statistics ---
100 packets transmitted, 100 received, 0% packet loss, time 100374ms
rtt min/avg/max/mdev = 0.603/0.841/1.106/0.116 ms
