PING 10.50.1.127 (10.50.1.127) 56(124) bytes of data.
64 bytes from 10.50.1.127: icmp_seq=1 ttl=63 time=0.688 ms
RR: 	192.168.200.11
	192.168.200.168
	10.50.1.147
	10.50.1.127
	10.50.1.127
	192.168.200.1
	192.168.200.11

64 bytes from 10.50.1.127: icmp_seq=2 ttl=63 time=1.09 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=3 ttl=63 time=1.23 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=4 ttl=63 time=1.06 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=5 ttl=63 time=1.02 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=6 ttl=63 time=0.864 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=7 ttl=63 time=0.868 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=8 ttl=63 time=1.25 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=9 ttl=63 time=0.967 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=10 ttl=63 time=0.841 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=11 ttl=63 time=0.984 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=12 ttl=63 time=0.891 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=13 ttl=63 time=1.16 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=14 ttl=63 time=1.12 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=15 ttl=63 time=0.917 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=16 ttl=63 time=1.17 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=17 ttl=63 time=0.844 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=18 ttl=63 time=1.20 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=19 ttl=63 time=1.29 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=20 ttl=63 time=0.848 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=21 ttl=63 time=0.943 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=22 ttl=63 time=1.11 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=23 ttl=63 time=1.23 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=24 ttl=63 time=1.07 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=25 ttl=63 time=1.06 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=26 ttl=63 time=1.17 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=27 ttl=63 time=0.848 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=28 ttl=63 time=0.989 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=29 ttl=63 time=0.970 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=30 ttl=63 time=0.895 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=31 ttl=63 time=0.864 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=32 ttl=63 time=1.02 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=33 ttl=63 time=1.06 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=34 ttl=63 time=1.06 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=35 ttl=63 time=0.853 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=36 ttl=63 time=1.21 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=37 ttl=63 time=0.992 ms	(same route)
