"id_tests","description","id_tests_methods","id_methods","id_compute_node_data","start_date_test_methods","finish_date_test_methods","compute_node_data_date","compute_node_data_cpu_percent","compute_node_data_memory_percent"
"1","1VM-1VNF","2","2","5","2022-07-28 16:56:13","2022-07-28 16:56:15","2022-07-28 16:56:15","5.4","19.71"
"1","1VM-1VNF","2","2","4","2022-07-28 16:56:13","2022-07-28 16:56:15","2022-07-28 16:56:15","5.2","19.67"
"1","1VM-1VNF","2","2","3","2022-07-28 16:56:13","2022-07-28 16:56:15","2022-07-28 16:56:14","5.1","19.67"
"1","1VM-1VNF","2","2","2","2022-07-28 16:56:13","2022-07-28 16:56:15","2022-07-28 16:56:14","4.6","19.67"
"1","1VM-1VNF","2","2","1","2022-07-28 16:56:13","2022-07-28 16:56:15","2022-07-28 16:56:13","4.3","19.67"
"1","1VM-1VNF","3","3","19","2022-07-28 16:56:15","2022-07-28 16:56:22","2022-07-28 16:56:22","6.8","19.67"
"1","1VM-1VNF","3","3","18","2022-07-28 16:56:15","2022-07-28 16:56:22","2022-07-28 16:56:22","6.3","19.67"
"1","1VM-1VNF","3","3","17","2022-07-28 16:56:15","2022-07-28 16:56:22","2022-07-28 16:56:21","6.2","19.67"
"1","1VM-1VNF","3","3","16","2022-07-28 16:56:15","2022-07-28 16:56:22","2022-07-28 16:56:21","6.7","19.67"
"1","1VM-1VNF","3","3","15","2022-07-28 16:56:15","2022-07-28 16:56:22","2022-07-28 16:56:20","6.8","19.67"
"1","1VM-1VNF","3","3","14","2022-07-28 16:56:15","2022-07-28 16:56:22","2022-07-28 16:56:20","5.8","19.67"
"1","1VM-1VNF","3","3","13","2022-07-28 16:56:15","2022-07-28 16:56:22","2022-07-28 16:56:19","4.6","19.67"
"1","1VM-1VNF","3","3","12","2022-07-28 16:56:15","2022-07-28 16:56:22","2022-07-28 16:56:19","4.3","19.67"
"1","1VM-1VNF","3","3","11","2022-07-28 16:56:15","2022-07-28 16:56:22","2022-07-28 16:56:18","5","19.67"
"1","1VM-1VNF","3","3","10","2022-07-28 16:56:15","2022-07-28 16:56:22","2022-07-28 16:56:18","6.8","19.67"
"1","1VM-1VNF","3","3","9","2022-07-28 16:56:15","2022-07-28 16:56:22","2022-07-28 16:56:17","5.8","19.67"
"1","1VM-1VNF","3","3","8","2022-07-28 16:56:15","2022-07-28 16:56:22","2022-07-28 16:56:17","4.1","19.67"
"1","1VM-1VNF","3","3","7","2022-07-28 16:56:15","2022-07-28 16:56:22","2022-07-28 16:56:16","5.9","19.67"
"1","1VM-1VNF","3","3","6","2022-07-28 16:56:15","2022-07-28 16:56:22","2022-07-28 16:56:16","7","19.67"
"1","1VM-1VNF","3","3","5","2022-07-28 16:56:15","2022-07-28 16:56:22","2022-07-28 16:56:15","5.4","19.71"
"1","1VM-1VNF","3","3","4","2022-07-28 16:56:15","2022-07-28 16:56:22","2022-07-28 16:56:15","5.2","19.67"
"1","1VM-1VNF","4","4","81","2022-07-28 16:56:22","2022-07-28 16:56:53","2022-07-28 16:56:53","7.1","20.59"
"1","1VM-1VNF","4","4","80","2022-07-28 16:56:22","2022-07-28 16:56:53","2022-07-28 16:56:53","7.1","20.59"
"1","1VM-1VNF","4","4","79","2022-07-28 16:56:22","2022-07-28 16:56:53","2022-07-28 16:56:52","7.2","20.58"
"1","1VM-1VNF","4","4","78","2022-07-28 16:56:22","2022-07-28 16:56:53","2022-07-28 16:56:52","8.8","20.56"
"1","1VM-1VNF","4","4","77","2022-07-28 16:56:22","2022-07-28 16:56:53","2022-07-28 16:56:51","7.4","20.54"
"1","1VM-1VNF","4","4","76","2022-07-28 16:56:22","2022-07-28 16:56:53","2022-07-28 16:56:51","6.2","20.54"
"1","1VM-1VNF","4","4","75","2022-07-28 16:56:22","2022-07-28 16:56:53","2022-07-28 16:56:50","8.7","20.54"
"1","1VM-1VNF","4","4","74","2022-07-28 16:56:22","2022-07-28 16:56:53","2022-07-28 16:56:50","9.2","20.54"
"1","1VM-1VNF","4","4","73","2022-07-28 16:56:22","2022-07-28 16:56:53","2022-07-28 16:56:49","8.1","20.53"
"1","1VM-1VNF","4","4","72","2022-07-28 16:56:22","2022-07-28 16:56:53","2022-07-28 16:56:49","7.8","20.51"
"1","1VM-1VNF","4","4","71","2022-07-28 16:56:22","2022-07-28 16:56:53","2022-07-28 16:56:48","8.7","20.45"
"1","1VM-1VNF","4","4","70","2022-07-28 16:56:22","2022-07-28 16:56:53","2022-07-28 16:56:48","10.6","20.44"
"1","1VM-1VNF","4","4","69","2022-07-28 16:56:22","2022-07-28 16:56:53","2022-07-28 16:56:47","10.5","20.42"
"1","1VM-1VNF","4","4","68","2022-07-28 16:56:22","2022-07-28 16:56:53","2022-07-28 16:56:47","9.6","20.41"
"1","1VM-1VNF","4","4","67","2022-07-28 16:56:22","2022-07-28 16:56:53","2022-07-28 16:56:46","7.9","20.31"
"1","1VM-1VNF","4","4","66","2022-07-28 16:56:22","2022-07-28 16:56:53","2022-07-28 16:56:46","10.4","20.31"
"1","1VM-1VNF","4","4","65","2022-07-28 16:56:22","2022-07-28 16:56:53","2022-07-28 16:56:45","11.5","20.28"
"1","1VM-1VNF","4","4","64","2022-07-28 16:56:22","2022-07-28 16:56:53","2022-07-28 16:56:45","9.4","20.28"
"1","1VM-1VNF","4","4","63","2022-07-28 16:56:22","2022-07-28 16:56:53","2022-07-28 16:56:44","9.5","20.28"
"1","1VM-1VNF","4","4","62","2022-07-28 16:56:22","2022-07-28 16:56:53","2022-07-28 16:56:44","7.8","20.28"
"1","1VM-1VNF","4","4","61","2022-07-28 16:56:22","2022-07-28 16:56:53","2022-07-28 16:56:43","8.3","20.26"
"1","1VM-1VNF","4","4","60","2022-07-28 16:56:22","2022-07-28 16:56:53","2022-07-28 16:56:43","11.9","20.26"
"1","1VM-1VNF","4","4","59","2022-07-28 16:56:22","2022-07-28 16:56:53","2022-07-28 16:56:42","12.8","20.31"
"1","1VM-1VNF","4","4","58","2022-07-28 16:56:22","2022-07-28 16:56:53","2022-07-28 16:56:42","11.6","20.31"
"1","1VM-1VNF","4","4","57","2022-07-28 16:56:22","2022-07-28 16:56:53","2022-07-28 16:56:41","12.3","20.26"
"1","1VM-1VNF","4","4","56","2022-07-28 16:56:22","2022-07-28 16:56:53","2022-07-28 16:56:41","14.5","20.26"
"1","1VM-1VNF","4","4","55","2022-07-28 16:56:22","2022-07-28 16:56:53","2022-07-28 16:56:40","15.5","20.26"
"1","1VM-1VNF","4","4","54","2022-07-28 16:56:22","2022-07-28 16:56:53","2022-07-28 16:56:40","14.8","20.18"
"1","1VM-1VNF","4","4","53","2022-07-28 16:56:22","2022-07-28 16:56:53","2022-07-28 16:56:39","14.9","20.09"
"1","1VM-1VNF","4","4","52","2022-07-28 16:56:22","2022-07-28 16:56:53","2022-07-28 16:56:39","14.4","19.97"
"1","1VM-1VNF","4","4","51","2022-07-28 16:56:22","2022-07-28 16:56:53","2022-07-28 16:56:38","14.4","19.82"
"1","1VM-1VNF","4","4","50","2022-07-28 16:56:22","2022-07-28 16:56:53","2022-07-28 16:56:38","15.2","19.81"
"1","1VM-1VNF","4","4","49","2022-07-28 16:56:22","2022-07-28 16:56:53","2022-07-28 16:56:37","12.7","19.75"
"1","1VM-1VNF","4","4","48","2022-07-28 16:56:22","2022-07-28 16:56:53","2022-07-28 16:56:37","9.4","19.75"
"1","1VM-1VNF","4","4","47","2022-07-28 16:56:22","2022-07-28 16:56:53","2022-07-28 16:56:36","9.9","19.73"
"1","1VM-1VNF","4","4","46","2022-07-28 16:56:22","2022-07-28 16:56:53","2022-07-28 16:56:36","11.9","19.72"
"1","1VM-1VNF","4","4","45","2022-07-28 16:56:22","2022-07-28 16:56:53","2022-07-28 16:56:35","13.1","19.74"
"1","1VM-1VNF","4","4","44","2022-07-28 16:56:22","2022-07-28 16:56:53","2022-07-28 16:56:35","11.3","19.75"
"1","1VM-1VNF","4","4","43","2022-07-28 16:56:22","2022-07-28 16:56:53","2022-07-28 16:56:34","7.9","19.74"
"1","1VM-1VNF","4","4","42","2022-07-28 16:56:22","2022-07-28 16:56:53","2022-07-28 16:56:34","8.1","19.74"
"1","1VM-1VNF","4","4","41","2022-07-28 16:56:22","2022-07-28 16:56:53","2022-07-28 16:56:33","7.5","19.73"
"1","1VM-1VNF","4","4","40","2022-07-28 16:56:22","2022-07-28 16:56:53","2022-07-28 16:56:33","6.6","19.72"
"1","1VM-1VNF","4","4","39","2022-07-28 16:56:22","2022-07-28 16:56:53","2022-07-28 16:56:32","7.6","19.7"
"1","1VM-1VNF","4","4","38","2022-07-28 16:56:22","2022-07-28 16:56:53","2022-07-28 16:56:32","8.9","19.7"
"1","1VM-1VNF","4","4","37","2022-07-28 16:56:22","2022-07-28 16:56:53","2022-07-28 16:56:31","7.7","19.68"
"1","1VM-1VNF","4","4","36","2022-07-28 16:56:22","2022-07-28 16:56:53","2022-07-28 16:56:31","6.4","19.68"
"1","1VM-1VNF","4","4","35","2022-07-28 16:56:22","2022-07-28 16:56:53","2022-07-28 16:56:30","6","19.68"
"1","1VM-1VNF","4","4","34","2022-07-28 16:56:22","2022-07-28 16:56:53","2022-07-28 16:56:30","5.6","19.68"
"1","1VM-1VNF","4","4","33","2022-07-28 16:56:22","2022-07-28 16:56:53","2022-07-28 16:56:29","5.2","19.68"
"1","1VM-1VNF","4","4","32","2022-07-28 16:56:22","2022-07-28 16:56:53","2022-07-28 16:56:29","4.7","19.68"
"1","1VM-1VNF","4","4","31","2022-07-28 16:56:22","2022-07-28 16:56:53","2022-07-28 16:56:28","4.7","19.68"
"1","1VM-1VNF","4","4","30","2022-07-28 16:56:22","2022-07-28 16:56:53","2022-07-28 16:56:28","5.9","19.68"
"1","1VM-1VNF","4","4","29","2022-07-28 16:56:22","2022-07-28 16:56:53","2022-07-28 16:56:27","5.9","19.67"
"1","1VM-1VNF","4","4","28","2022-07-28 16:56:22","2022-07-28 16:56:53","2022-07-28 16:56:27","4.6","19.68"
"1","1VM-1VNF","4","4","27","2022-07-28 16:56:22","2022-07-28 16:56:53","2022-07-28 16:56:26","5.1","19.68"
"1","1VM-1VNF","4","4","26","2022-07-28 16:56:22","2022-07-28 16:56:53","2022-07-28 16:56:26","5.7","19.68"
"1","1VM-1VNF","4","4","25","2022-07-28 16:56:22","2022-07-28 16:56:53","2022-07-28 16:56:25","5.7","19.67"
"1","1VM-1VNF","4","4","24","2022-07-28 16:56:22","2022-07-28 16:56:53","2022-07-28 16:56:25","5.7","19.67"
"1","1VM-1VNF","4","4","23","2022-07-28 16:56:22","2022-07-28 16:56:53","2022-07-28 16:56:24","5.2","19.67"
"1","1VM-1VNF","4","4","22","2022-07-28 16:56:22","2022-07-28 16:56:53","2022-07-28 16:56:24","5.9","19.67"
"1","1VM-1VNF","4","4","21","2022-07-28 16:56:22","2022-07-28 16:56:53","2022-07-28 16:56:23","7.8","19.67"
"1","1VM-1VNF","4","4","20","2022-07-28 16:56:22","2022-07-28 16:56:53","2022-07-28 16:56:23","7.7","19.67"
"1","1VM-1VNF","4","4","19","2022-07-28 16:56:22","2022-07-28 16:56:53","2022-07-28 16:56:22","6.8","19.67"
"1","1VM-1VNF","4","4","18","2022-07-28 16:56:22","2022-07-28 16:56:53","2022-07-28 16:56:22","6.3","19.67"
"1","1VM-1VNF","5","5","109","2022-07-28 16:57:13","2022-07-28 16:57:27","2022-07-28 16:57:27","5.8","19.69"
"1","1VM-1VNF","5","5","108","2022-07-28 16:57:13","2022-07-28 16:57:27","2022-07-28 16:57:26","8.4","19.69"
"1","1VM-1VNF","5","5","107","2022-07-28 16:57:13","2022-07-28 16:57:27","2022-07-28 16:57:26","11","19.69"
"1","1VM-1VNF","5","5","106","2022-07-28 16:57:13","2022-07-28 16:57:27","2022-07-28 16:57:25","13.3","19.74"
"1","1VM-1VNF","5","5","105","2022-07-28 16:57:13","2022-07-28 16:57:27","2022-07-28 16:57:25","11.6","19.74"
"1","1VM-1VNF","5","5","104","2022-07-28 16:57:13","2022-07-28 16:57:27","2022-07-28 16:57:24","7.2","19.71"
"1","1VM-1VNF","5","5","103","2022-07-28 16:57:13","2022-07-28 16:57:27","2022-07-28 16:57:24","5.9","19.7"
"1","1VM-1VNF","5","5","102","2022-07-28 16:57:13","2022-07-28 16:57:27","2022-07-28 16:57:23","5.2","19.69"
"1","1VM-1VNF","5","5","101","2022-07-28 16:57:13","2022-07-28 16:57:27","2022-07-28 16:57:23","5.9","19.69"
"1","1VM-1VNF","5","5","100","2022-07-28 16:57:13","2022-07-28 16:57:27","2022-07-28 16:57:22","5.5","19.69"
"1","1VM-1VNF","5","5","99","2022-07-28 16:57:13","2022-07-28 16:57:27","2022-07-28 16:57:22","4.8","19.69"
"1","1VM-1VNF","5","5","98","2022-07-28 16:57:13","2022-07-28 16:57:27","2022-07-28 16:57:21","5.9","19.69"
"1","1VM-1VNF","5","5","97","2022-07-28 16:57:13","2022-07-28 16:57:27","2022-07-28 16:57:21","7.6","19.7"
"1","1VM-1VNF","5","5","96","2022-07-28 16:57:13","2022-07-28 16:57:27","2022-07-28 16:57:20","10.5","19.7"
"1","1VM-1VNF","5","5","95","2022-07-28 16:57:13","2022-07-28 16:57:27","2022-07-28 16:57:20","10.1","19.74"
"1","1VM-1VNF","5","5","94","2022-07-28 16:57:13","2022-07-28 16:57:27","2022-07-28 16:57:19","8.2","19.7"
"1","1VM-1VNF","5","5","93","2022-07-28 16:57:13","2022-07-28 16:57:27","2022-07-28 16:57:19","7.6","19.69"
"1","1VM-1VNF","5","5","92","2022-07-28 16:57:13","2022-07-28 16:57:27","2022-07-28 16:57:18","7.5","19.69"
"1","1VM-1VNF","5","5","91","2022-07-28 16:57:13","2022-07-28 16:57:27","2022-07-28 16:57:18","8.5","19.69"
"1","1VM-1VNF","5","5","90","2022-07-28 16:57:13","2022-07-28 16:57:27","2022-07-28 16:57:17","8.6","19.69"
"1","1VM-1VNF","5","5","89","2022-07-28 16:57:13","2022-07-28 16:57:27","2022-07-28 16:57:17","9.4","20.59"
"1","1VM-1VNF","5","5","88","2022-07-28 16:57:13","2022-07-28 16:57:27","2022-07-28 16:57:16","13.7","21.47"
"1","1VM-1VNF","5","5","87","2022-07-28 16:57:13","2022-07-28 16:57:27","2022-07-28 16:57:16","16.4","21.47"
"1","1VM-1VNF","5","5","86","2022-07-28 16:57:13","2022-07-28 16:57:27","2022-07-28 16:57:15","13.7","21.48"
"1","1VM-1VNF","5","5","85","2022-07-28 16:57:13","2022-07-28 16:57:27","2022-07-28 16:57:15","10.1","21.46"
"1","1VM-1VNF","5","5","84","2022-07-28 16:57:13","2022-07-28 16:57:27","2022-07-28 16:57:14","7.6","21.46"
"1","1VM-1VNF","5","5","83","2022-07-28 16:57:13","2022-07-28 16:57:27","2022-07-28 16:57:14","7.4","21.46"
"1","1VM-1VNF","5","5","82","2022-07-28 16:57:13","2022-07-28 16:57:27","2022-07-28 16:57:13","9","21.46"
"2","1VM-1VNF","7","2","114","2022-07-28 16:57:28","2022-07-28 16:57:30","2022-07-28 16:57:30","5.3","19.69"
"2","1VM-1VNF","7","2","113","2022-07-28 16:57:28","2022-07-28 16:57:30","2022-07-28 16:57:29","4.6","19.69"
"2","1VM-1VNF","7","2","112","2022-07-28 16:57:28","2022-07-28 16:57:30","2022-07-28 16:57:29","4.6","19.69"
"2","1VM-1VNF","7","2","111","2022-07-28 16:57:28","2022-07-28 16:57:30","2022-07-28 16:57:28","6","19.69"
"2","1VM-1VNF","7","2","110","2022-07-28 16:57:28","2022-07-28 16:57:30","2022-07-28 16:57:28","7.1","19.69"
"2","1VM-1VNF","8","3","126","2022-07-28 16:57:30","2022-07-28 16:57:36","2022-07-28 16:57:36","5.8","19.69"
"2","1VM-1VNF","8","3","125","2022-07-28 16:57:30","2022-07-28 16:57:36","2022-07-28 16:57:36","5.6","19.69"
"2","1VM-1VNF","8","3","124","2022-07-28 16:57:30","2022-07-28 16:57:36","2022-07-28 16:57:35","6.5","19.69"
"2","1VM-1VNF","8","3","123","2022-07-28 16:57:30","2022-07-28 16:57:36","2022-07-28 16:57:35","5.3","19.69"
"2","1VM-1VNF","8","3","122","2022-07-28 16:57:30","2022-07-28 16:57:36","2022-07-28 16:57:34","5.4","19.69"
"2","1VM-1VNF","8","3","121","2022-07-28 16:57:30","2022-07-28 16:57:36","2022-07-28 16:57:34","6.8","19.69"
"2","1VM-1VNF","8","3","120","2022-07-28 16:57:30","2022-07-28 16:57:36","2022-07-28 16:57:33","6.4","19.7"
"2","1VM-1VNF","8","3","119","2022-07-28 16:57:30","2022-07-28 16:57:36","2022-07-28 16:57:33","4.9","19.69"
"2","1VM-1VNF","8","3","118","2022-07-28 16:57:30","2022-07-28 16:57:36","2022-07-28 16:57:32","4.4","19.69"
"2","1VM-1VNF","8","3","117","2022-07-28 16:57:30","2022-07-28 16:57:36","2022-07-28 16:57:32","4.5","19.69"
"2","1VM-1VNF","8","3","116","2022-07-28 16:57:30","2022-07-28 16:57:36","2022-07-28 16:57:31","4.3","19.69"
"2","1VM-1VNF","8","3","115","2022-07-28 16:57:30","2022-07-28 16:57:36","2022-07-28 16:57:31","5.3","19.69"
"2","1VM-1VNF","8","3","114","2022-07-28 16:57:30","2022-07-28 16:57:36","2022-07-28 16:57:30","5.3","19.69"
"2","1VM-1VNF","9","4","189","2022-07-28 16:57:36","2022-07-28 16:58:08","2022-07-28 16:58:08","8.1","20.55"
"2","1VM-1VNF","9","4","188","2022-07-28 16:57:36","2022-07-28 16:58:08","2022-07-28 16:58:07","7.2","20.54"
"2","1VM-1VNF","9","4","187","2022-07-28 16:57:36","2022-07-28 16:58:08","2022-07-28 16:58:07","5.8","20.54"
"2","1VM-1VNF","9","4","186","2022-07-28 16:57:36","2022-07-28 16:58:08","2022-07-28 16:58:06","6.5","20.54"
"2","1VM-1VNF","9","4","185","2022-07-28 16:57:36","2022-07-28 16:58:08","2022-07-28 16:58:06","8.5","20.54"
"2","1VM-1VNF","9","4","184","2022-07-28 16:57:36","2022-07-28 16:58:08","2022-07-28 16:58:05","8.3","20.54"
"2","1VM-1VNF","9","4","183","2022-07-28 16:57:36","2022-07-28 16:58:08","2022-07-28 16:58:05","8.7","20.51"
"2","1VM-1VNF","9","4","182","2022-07-28 16:57:36","2022-07-28 16:58:08","2022-07-28 16:58:04","9","20.51"
"2","1VM-1VNF","9","4","181","2022-07-28 16:57:36","2022-07-28 16:58:08","2022-07-28 16:58:04","9.3","20.45"
"2","1VM-1VNF","9","4","180","2022-07-28 16:57:36","2022-07-28 16:58:08","2022-07-28 16:58:03","9.5","20.43"
"2","1VM-1VNF","9","4","179","2022-07-28 16:57:36","2022-07-28 16:58:08","2022-07-28 16:58:03","7.6","20.41"
"2","1VM-1VNF","9","4","178","2022-07-28 16:57:36","2022-07-28 16:58:08","2022-07-28 16:58:02","6.3","20.37"
"2","1VM-1VNF","9","4","177","2022-07-28 16:57:36","2022-07-28 16:58:08","2022-07-28 16:58:02","6.3","20.34"
"2","1VM-1VNF","9","4","176","2022-07-28 16:57:36","2022-07-28 16:58:08","2022-07-28 16:58:01","7.7","20.33"
"2","1VM-1VNF","9","4","175","2022-07-28 16:57:36","2022-07-28 16:58:08","2022-07-28 16:58:01","9.4","20.31"
"2","1VM-1VNF","9","4","174","2022-07-28 16:57:36","2022-07-28 16:58:08","2022-07-28 16:58:00","8.2","20.3"
"2","1VM-1VNF","9","4","173","2022-07-28 16:57:36","2022-07-28 16:58:08","2022-07-28 16:58:00","6.3","20.28"
"2","1VM-1VNF","9","4","172","2022-07-28 16:57:36","2022-07-28 16:58:08","2022-07-28 16:57:59","9.9","20.28"
"2","1VM-1VNF","9","4","171","2022-07-28 16:57:36","2022-07-28 16:58:08","2022-07-28 16:57:59","17","20.32"
"2","1VM-1VNF","9","4","170","2022-07-28 16:57:36","2022-07-28 16:58:08","2022-07-28 16:57:58","16.1","20.35"
"2","1VM-1VNF","9","4","169","2022-07-28 16:57:36","2022-07-28 16:58:08","2022-07-28 16:57:58","9.5","20.3"
"2","1VM-1VNF","9","4","168","2022-07-28 16:57:36","2022-07-28 16:58:08","2022-07-28 16:57:57","6.8","20.27"
"2","1VM-1VNF","9","4","167","2022-07-28 16:57:36","2022-07-28 16:58:08","2022-07-28 16:57:57","6.6","20.27"
"2","1VM-1VNF","9","4","166","2022-07-28 16:57:36","2022-07-28 16:58:08","2022-07-28 16:57:56","8.5","20.27"
"2","1VM-1VNF","9","4","165","2022-07-28 16:57:36","2022-07-28 16:58:08","2022-07-28 16:57:56","14.3","20.27"
"2","1VM-1VNF","9","4","164","2022-07-28 16:57:36","2022-07-28 16:58:08","2022-07-28 16:57:55","13.6","20.27"
"2","1VM-1VNF","9","4","163","2022-07-28 16:57:36","2022-07-28 16:58:08","2022-07-28 16:57:55","10.8","20.18"
"2","1VM-1VNF","9","4","162","2022-07-28 16:57:36","2022-07-28 16:58:08","2022-07-28 16:57:54","12","20.18"
"2","1VM-1VNF","9","4","161","2022-07-28 16:57:36","2022-07-28 16:58:08","2022-07-28 16:57:54","12.9","20.05"
"2","1VM-1VNF","9","4","160","2022-07-28 16:57:36","2022-07-28 16:58:08","2022-07-28 16:57:53","11.8","20.01"
"2","1VM-1VNF","9","4","159","2022-07-28 16:57:36","2022-07-28 16:58:08","2022-07-28 16:57:53","11.5","19.92"
"2","1VM-1VNF","9","4","158","2022-07-28 16:57:36","2022-07-28 16:58:08","2022-07-28 16:57:52","12.5","19.93"
"2","1VM-1VNF","9","4","157","2022-07-28 16:57:36","2022-07-28 16:58:08","2022-07-28 16:57:52","11.8","19.81"
"2","1VM-1VNF","9","4","156","2022-07-28 16:57:36","2022-07-28 16:58:08","2022-07-28 16:57:51","11","19.8"
"2","1VM-1VNF","9","4","155","2022-07-28 16:57:36","2022-07-28 16:58:08","2022-07-28 16:57:51","10.1","19.75"
"2","1VM-1VNF","9","4","154","2022-07-28 16:57:36","2022-07-28 16:58:08","2022-07-28 16:57:50","11.2","19.74"
"2","1VM-1VNF","9","4","153","2022-07-28 16:57:36","2022-07-28 16:58:08","2022-07-28 16:57:50","11","19.74"
"2","1VM-1VNF","9","4","152","2022-07-28 16:57:36","2022-07-28 16:58:08","2022-07-28 16:57:49","9.5","19.75"
"2","1VM-1VNF","9","4","151","2022-07-28 16:57:36","2022-07-28 16:58:08","2022-07-28 16:57:49","8.8","19.74"
"2","1VM-1VNF","9","4","150","2022-07-28 16:57:36","2022-07-28 16:58:08","2022-07-28 16:57:48","10.1","19.75"
"2","1VM-1VNF","9","4","149","2022-07-28 16:57:36","2022-07-28 16:58:08","2022-07-28 16:57:48","10.4","19.75"
"2","1VM-1VNF","9","4","148","2022-07-28 16:57:36","2022-07-28 16:58:08","2022-07-28 16:57:47","7.6","19.75"
"2","1VM-1VNF","9","4","147","2022-07-28 16:57:36","2022-07-28 16:58:08","2022-07-28 16:57:47","6","19.71"
"2","1VM-1VNF","9","4","146","2022-07-28 16:57:36","2022-07-28 16:58:08","2022-07-28 16:57:46","6.8","19.71"
"2","1VM-1VNF","9","4","145","2022-07-28 16:57:36","2022-07-28 16:58:08","2022-07-28 16:57:46","7.5","19.69"
"2","1VM-1VNF","9","4","144","2022-07-28 16:57:36","2022-07-28 16:58:08","2022-07-28 16:57:45","6.5","19.74"
"2","1VM-1VNF","9","4","143","2022-07-28 16:57:36","2022-07-28 16:58:08","2022-07-28 16:57:45","5.4","19.69"
"2","1VM-1VNF","9","4","142","2022-07-28 16:57:36","2022-07-28 16:58:08","2022-07-28 16:57:44","5.8","19.69"
"2","1VM-1VNF","9","4","141","2022-07-28 16:57:36","2022-07-28 16:58:08","2022-07-28 16:57:44","6.2","19.69"
"2","1VM-1VNF","9","4","140","2022-07-28 16:57:36","2022-07-28 16:58:08","2022-07-28 16:57:43","7.1","19.69"
"2","1VM-1VNF","9","4","139","2022-07-28 16:57:36","2022-07-28 16:58:08","2022-07-28 16:57:43","7.4","19.69"
"2","1VM-1VNF","9","4","138","2022-07-28 16:57:36","2022-07-28 16:58:08","2022-07-28 16:57:42","7.1","19.69"
"2","1VM-1VNF","9","4","137","2022-07-28 16:57:36","2022-07-28 16:58:08","2022-07-28 16:57:42","7.9","19.69"
"2","1VM-1VNF","9","4","136","2022-07-28 16:57:36","2022-07-28 16:58:08","2022-07-28 16:57:41","8","19.69"
"2","1VM-1VNF","9","4","135","2022-07-28 16:57:36","2022-07-28 16:58:08","2022-07-28 16:57:41","8.9","19.71"
"2","1VM-1VNF","9","4","134","2022-07-28 16:57:36","2022-07-28 16:58:08","2022-07-28 16:57:40","8.8","19.69"
"2","1VM-1VNF","9","4","133","2022-07-28 16:57:36","2022-07-28 16:58:08","2022-07-28 16:57:40","7.6","19.7"
"2","1VM-1VNF","9","4","132","2022-07-28 16:57:36","2022-07-28 16:58:08","2022-07-28 16:57:39","6.8","19.69"
"2","1VM-1VNF","9","4","131","2022-07-28 16:57:36","2022-07-28 16:58:08","2022-07-28 16:57:39","5.6","19.69"
"2","1VM-1VNF","9","4","130","2022-07-28 16:57:36","2022-07-28 16:58:08","2022-07-28 16:57:38","6.3","19.69"
"2","1VM-1VNF","9","4","129","2022-07-28 16:57:36","2022-07-28 16:58:08","2022-07-28 16:57:38","7.7","19.69"
"2","1VM-1VNF","9","4","128","2022-07-28 16:57:36","2022-07-28 16:58:08","2022-07-28 16:57:37","7.2","19.69"
"2","1VM-1VNF","9","4","127","2022-07-28 16:57:36","2022-07-28 16:58:08","2022-07-28 16:57:37","6.5","19.69"
"2","1VM-1VNF","9","4","126","2022-07-28 16:57:36","2022-07-28 16:58:08","2022-07-28 16:57:36","5.8","19.69"
"2","1VM-1VNF","9","4","125","2022-07-28 16:57:36","2022-07-28 16:58:08","2022-07-28 16:57:36","5.6","19.69"
"2","1VM-1VNF","10","5","228","2022-07-28 16:59:28","2022-07-28 16:59:47","2022-07-28 16:59:47","2.4","19.71"
"2","1VM-1VNF","10","5","227","2022-07-28 16:59:28","2022-07-28 16:59:47","2022-07-28 16:59:46","6.6","19.71"
"2","1VM-1VNF","10","5","226","2022-07-28 16:59:28","2022-07-28 16:59:47","2022-07-28 16:59:46","6.5","19.72"
"2","1VM-1VNF","10","5","225","2022-07-28 16:59:28","2022-07-28 16:59:47","2022-07-28 16:59:45","5.9","19.71"
"2","1VM-1VNF","10","5","224","2022-07-28 16:59:28","2022-07-28 16:59:47","2022-07-28 16:59:45","5.3","19.71"
"2","1VM-1VNF","10","5","223","2022-07-28 16:59:28","2022-07-28 16:59:47","2022-07-28 16:59:44","7.1","19.72"
"2","1VM-1VNF","10","5","222","2022-07-28 16:59:28","2022-07-28 16:59:47","2022-07-28 16:59:44","9","19.71"
"2","1VM-1VNF","10","5","221","2022-07-28 16:59:28","2022-07-28 16:59:47","2022-07-28 16:59:43","10.7","19.74"
"2","1VM-1VNF","10","5","220","2022-07-28 16:59:28","2022-07-28 16:59:47","2022-07-28 16:59:43","11.4","19.74"
"2","1VM-1VNF","10","5","219","2022-07-28 16:59:28","2022-07-28 16:59:47","2022-07-28 16:59:42","9.5","19.76"
"2","1VM-1VNF","10","5","218","2022-07-28 16:59:28","2022-07-28 16:59:47","2022-07-28 16:59:42","6.3","19.74"
"2","1VM-1VNF","10","5","217","2022-07-28 16:59:28","2022-07-28 16:59:47","2022-07-28 16:59:41","2.8","19.71"
"2","1VM-1VNF","10","5","216","2022-07-28 16:59:28","2022-07-28 16:59:47","2022-07-28 16:59:41","3.3","19.71"
"2","1VM-1VNF","10","5","215","2022-07-28 16:59:28","2022-07-28 16:59:47","2022-07-28 16:59:40","3.7","19.71"
"2","1VM-1VNF","10","5","214","2022-07-28 16:59:28","2022-07-28 16:59:47","2022-07-28 16:59:40","3.2","19.71"
