1660272996.179524,qvb088dc298-10,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1660272996.179618,qvb36bf6bfc-71,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1660272996.179634,eno1np0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1660272996.179688,qvo52fa62b0-54,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1660272996.179715,qvb7c33ff0d-2c,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1660272996.179778,qvbb94064a7-db,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1660272996.179829,qvb52fa62b0-54,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1660272996.179848,qvb6d9bc73a-f5,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1660272996.179919,vxlan_sys_4789,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1660272996.179926,tap088dc298-10,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1660272996.180014,tapb94064a7-db,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1660272996.180028,tap7c33ff0d-2c,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1660272996.180041,ens4f0np0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1660272996.180066,qvo47be0c45-e1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1660272996.180115,qvb025a5278-ae,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1660272996.180171,qvo088dc298-10,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1660272996.180194,tap52fa62b0-54,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1660272996.180203,qvbf0c79581-be,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1660272996.180210,tap025a5278-ae,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1660272996.180270,qvob94064a7-db,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1660272996.180315,qvo7c33ff0d-2c,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1660272996.180334,tapf0c79581-be,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1660272996.180368,qvof0c79581-be,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1660272996.180376,qvo36bf6bfc-71,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1660272996.180406,tap36bf6bfc-71,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1660272996.180443,qvo6d9bc73a-f5,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1660272996.180478,total,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1660272997.180760,qvb088dc298-10,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1660272997.180837,qvb36bf6bfc-71,0.00,179.82,179.82,180,0,0.00,3.00,3.00,3,0,0.00,0.00,0,0
1660272997.180851,eno1np0,2458.54,2203.80,4662.34,2206,2461,30.97,30.97,61.94,31,31,0.00,0.00,0,0
1660272997.180899,qvo52fa62b0-54,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1660272997.180917,qvb7c33ff0d-2c,103.90,1197.80,1301.70,1199,104,2.00,10.99,12.99,11,2,0.00,0.00,0,0
1660272997.180975,qvbb94064a7-db,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1660272997.181019,qvb52fa62b0-54,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1660272997.181037,qvb6d9bc73a-f5,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1660272997.181107,vxlan_sys_4789,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1660272997.181114,tap088dc298-10,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1660272997.181194,tapb94064a7-db,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1660272997.181205,tap7c33ff0d-2c,1187.81,103.90,1291.71,104,1189,10.99,2.00,12.99,2,11,0.00,0.00,0,0
1660272997.181218,ens4f0np0,360.64,1670.33,2030.97,1672,361,4.00,13.99,17.98,14,4,0.00,0.00,0,0
1660272997.181228,qvo47be0c45-e1,179.82,0.00,179.82,0,180,3.00,0.00,3.00,0,3,0.00,0.00,0,0
1660272997.181271,qvb025a5278-ae,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1660272997.181322,qvo088dc298-10,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1660272997.181341,tap52fa62b0-54,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1660272997.181349,qvbf0c79581-be,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1660272997.181356,tap025a5278-ae,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1660272997.181408,qvob94064a7-db,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1660272997.181451,qvo7c33ff0d-2c,1197.80,103.90,1301.70,104,1199,10.99,2.00,12.99,2,11,0.00,0.00,0,0
1660272997.181475,tapf0c79581-be,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1660272997.181508,qvof0c79581-be,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1660272997.181515,qvo36bf6bfc-71,179.82,0.00,179.82,0,180,3.00,0.00,3.00,0,3,0.00,0.00,0,0
1660272997.181541,tap36bf6bfc-71,179.82,0.00,179.82,0,180,3.00,0.00,3.00,0,3,0.00,0.00,0,0
1660272997.181581,qvo6d9bc73a-f5,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
